X,Y,OBJECTID,GlobalID,last_edited_date,id,stop_name,stop_id,stop_code,agency_nam,routes,gen_date,end_date
-84.2716469997092,33.9088270003658,54907,{2F4A0A4E-D695-457F-83BB-89908F269784},2019/05/06 20:09:30+00,359,Marathon Oil  Ib,2335098,501,GCT,"10A, 10B, 20, 35",2019/05/06,2020/01/01
-84.0283674000354,33.9687849801427,54908,{030BF881-D2B9-4561-AEDA-118C4AE9EF9C},2019/05/06 20:09:30+00,777,Duluth Hwy & Aldi,2454821,1005,GCT,45,2019/05/06,2020/01/01
-84.151395000379,33.9164419998984,54909,{B6A44A59-46C9-48B2-AA06-3865C256B002},2019/05/06 20:09:30+00,581,Steve Reynolds Blvd & Falling Water Ln,2335320,787,GCT,30,2019/05/06,2020/01/01
-84.0134869998251,33.9203660000909,54910,{334006F1-06F1-41A4-979A-A64E30E9A5AE},2019/05/06 20:09:30+00,604,Sugarloaf Pkwy & Pnc Bank Ob,2335343,814,GCT,40,2019/05/06,2020/01/01
-84.1806200000129,33.9090909999497,54911,{C9833432-1497-41C6-A181-B2F3E4EB3558},2019/05/06 20:09:30+00,557,Singleton Rd & Gladiator Dr Ob,2335296,759,GCT,20,2019/05/06,2020/01/01
-84.1885489996366,33.9574749999713,54912,{EAB79A3F-9575-4C1C-A3DF-6437EBD8E788},2019/05/06 20:09:30+00,170,Buford Hwy & Pittman Cir,2334908,246,GCT,10B,2019/05/06,2020/01/01
-84.2382130002297,33.9146730001589,54913,{CC70B9AF-88B4-4218-B1D1-C027698A3F63},2019/05/06 20:09:30+00,636,Button Gwinnett Dr At Topsa,2335381,879,GCT,"20, 35",2019/05/06,2020/01/01
-84.2497770002084,33.9418590001928,54914,{7F7AAA5D-BDEF-4741-8EB8-DB0CD3ADB4BA},2019/05/06 20:09:30+00,468,Peachtree Corners Cir And Quicktrip Ib,2335207,641,GCT,35,2019/05/06,2020/01/01
-84.0020429999844,33.9585700001055,54915,{57F524F6-8DDB-4317-8FA0-F996B5A17947},2019/05/06 20:09:30+00,477,W Pike St & Buchannan St (hertz),2335216,651,GCT,40,2019/05/06,2020/01/01
-84.2213050002255,33.9548189997971,54916,{D1AE955D-844E-43B0-9BA5-1A08C251D0A0},2019/05/06 20:09:30+00,436,Peachtree Industrial Rd & Adva Ob,2335175,597,GCT,35,2019/05/06,2020/01/01
-84.1418970003463,33.9546480000052,54918,{C09D2894-EA63-47DB-882E-1CE29576FF20},2019/05/06 20:09:30+00,801,Satellite Blvd & Steve Reynolds Blvd (Shell Gas),2454872,714,GCT,10A,2019/05/06,2020/01/01
-84.0255830000553,33.9380990003687,54920,{1E5D5BDB-18BB-4461-A9DC-BCBDB98A55AE},2019/05/06 20:09:30+00,811,Lawrenceville Hwy & Wal-Mart,2454883,976,GCT,40,2019/05/06,2020/01/01
-84.2399809999231,33.951404999741,54921,{40A38AB3-1595-42A7-9303-A199C3BFB533},2019/05/06 20:09:30+00,250,Holcomb Bridge Rd & Wells Fargo,2334988,371,GCT,35,2019/05/06,2020/01/01
-84.1745240003823,33.9103290003831,54922,{EAEB137B-B38E-4651-9F6D-B0B34EB0ADA0},2019/05/06 20:09:30+00,563,Singleton Rd & Reddington Ln Ob,2335302,765,GCT,20,2019/05/06,2020/01/01
-84.083499999925,33.97465199979,54923,{C7800F2D-4C6B-4BB9-BFAA-47AA78D3C70E},2019/05/06 20:09:30+00,106,Breckinridge Blvd & Brookview Dr,2334844,156,GCT,203,2019/05/06,2020/01/01
-84.1332259997801,33.9120889997076,54924,{CC2CBD2D-ED2E-48D3-8DEB-8DD8DC297862},2019/05/06 20:09:30+00,181,Burns Rd & Beaver Ruin Rd (cvs),2334919,259,GCT,30,2019/05/06,2020/01/01
-84.1974629997176,33.9502670003218,54925,{9260A425-2965-41A8-946B-C1A2C4E58E90},2019/05/06 20:09:30+00,159,Buford Hwy & Langford Rd (magnolia Plz),2334897,233,GCT,10B,2019/05/06,2020/01/01
-84.2059730000539,33.9380479998154,54926,{A6F2B8D0-C1BC-42FE-B014-849DF42D071C},2019/05/06 20:09:30+00,484,Mitchell Rd & Price Pl Ob,2335223,664,GCT,20,2019/05/06,2020/01/01
-84.0858759997776,33.9650399998961,54927,{ADF8A80F-2126-4FD0-AFC5-7CB7AB3525EA},2019/05/06 20:09:30+00,99,Breckinridge Blvd & The Enclave @ Breck,2334837,145,GCT,40,2019/05/06,2020/01/01
-83.9832100002413,33.9418909998698,54928,{BA04482C-3261-473F-906D-B07E986EC129},2019/05/06 20:09:30+00,201,Grayson Hwy & Associated Credit Union,2334939,288,GCT,40,2019/05/06,2020/01/01
-84.0831510000186,33.9764210004289,54929,{931EAA63-3B02-4480-813A-08C09E5E0979},2019/05/06 20:09:30+00,94,Breckinridge Blvd & Duluth Hwy,2334832,139,GCT,"40, 203",2019/05/06,2020/01/01
-84.2085900002283,33.9541060001918,54930,{C36E68C5-571D-48A4-89DF-2FB4EF42C4EA},2019/05/06 20:09:30+00,454,N Peachtree St & Reps Miller Road,2335193,626,GCT,35,2019/05/06,2020/01/01
-84.1008660003656,33.9517240000626,54931,{65609C16-10D2-4691-9DD4-905043166C5E},2019/05/06 20:09:30+00,397,Old Norcross Rd & Sweetwater Rd,2335136,555,GCT,40,2019/05/06,2020/01/01
-84.1017960000853,33.9599069997083,54932,{E5897C74-99F7-4B80-8CF6-3DC8114FE6C9},2019/05/06 20:09:30+00,739,2700 Breckinridge Blvd,2335484,992,GCT,203,2019/05/06,2020/01/01
-84.0017920001007,33.9582760000374,54934,{40B037EE-A8F6-4859-9449-880A4DF0B1E9},2019/05/06 20:09:30+00,627,W Pike St & Midas Ob,2335367,848,GCT,40,2019/05/06,2020/01/01
-84.020474000075,33.9604620001213,54936,{87020DBB-EE9E-4750-8685-6EA1A837F939},2019/05/06 20:09:30+00,485,L'ville Suwanee Rd & Professional Dr,2335224,665,GCT,40,2019/05/06,2020/01/01
-84.0768839996968,33.9731000001649,54937,{A9A6A623-5155-4DE7-A9A4-7945AF260C2E},2019/05/06 20:09:30+00,774,Atkinson Rd & Farmwood Dr,2454818,1039,GCT,45,2019/05/06,2020/01/01
-84.0918799996622,33.9514120000638,54938,{6554D121-EA43-432C-80B1-2A68191B91CB},2019/05/06 20:09:30+00,83,Boggs Rd & Astor Place Apts,2334821,128,GCT,40,2019/05/06,2020/01/01
-84.1481249997689,33.8891919996112,54939,{3CB24D7C-BC3E-4700-8625-9B5684A70EBB},2019/05/06 20:09:30+00,742,L'ville Hwy & Bryson Park Ib,2335488,993,GCT,30,2019/05/06,2020/01/01
-84.3843099998066,33.7584900004132,54940,{37F04935-0160-4EB6-96CF-D198BFE28178},2019/05/06 20:09:30+00,209,Courtland St & Ellis St (100/103a),2334947,301,GCT,"101, 203, 102, 103",2019/05/06,2020/01/01
-84.3869039998197,33.7892849996031,54941,{51E3D4A2-E6A1-4F26-BA95-0CAC76682F00},2019/05/06 20:09:30+00,0,Arts Center Marta Station,2334737,32,GCT,203,2019/05/06,2020/01/01
-84.2284329997831,33.9356350000552,54942,{D25AFF1D-73A7-43AB-B4A5-8AEEFC5F536A},2019/05/06 20:09:30+00,303,Jimmy Carter Blvd & Pacific Dr (granite),2335041,434,GCT,35,2019/05/06,2020/01/01
-84.2458658504286,33.9578267131324,54943,{198C2633-DAF7-4DEB-992D-FC2FF80B1155},2019/05/06 20:09:30+00,624,Holcomb Bridge Rd & Veranda Knolls Apts,2335363,860,GCT,35,2019/05/06,2020/01/01
-84.1565440004052,33.8886329999131,54944,{0803B774-3D0F-4A23-805D-91F759CA76FB},2019/05/06 20:09:30+00,316,Lawrenceville Hwy & Goodwill,2335054,450,GCT,30,2019/05/06,2020/01/01
-84.2279550002231,33.9354460003327,54946,{E387038E-81E3-4423-A08F-BC0257F01A32},2019/05/06 20:09:30+00,292,Jimmy Carter Blvd & Pacific Dr,2335030,421,GCT,35,2019/05/06,2020/01/01
-84.2187369996128,33.9635250001787,54948,{1F62FAE5-138E-454C-A8EF-473819E81C31},2019/05/06 20:09:30+00,616,Technology Pkwy & Yardi Business,2335355,833,GCT,35,2019/05/06,2020/01/01
-84.0289628501554,33.9691319898495,54949,{99B26363-C60D-4862-9213-7F5D24521896},2019/05/06 20:09:30+00,767,Duluth Hwy & Lutheran Church,2454811,1026,GCT,45,2019/05/06,2020/01/01
-84.2184950001441,33.9048929997122,54952,{834B44F2-9D47-4E2C-B41A-5FA58FFBE5A5},2019/05/06 20:09:30+00,357,Mcdonough Dr & Webb Dr Ob,2335096,498,GCT,20,2019/05/06,2020/01/01
-84.1437789999009,33.9530880000112,54954,{E0610776-0F75-412A-BCB5-A73CE8B40DA5},2019/05/06 20:09:30+00,497,Satellite Blvd & The Fall Apts Ob,2335236,680,GCT,10A,2019/05/06,2020/01/01
-84.2129079997044,33.9209150002271,54955,{02004949-E136-4DD3-BE42-B59C917B720E},2019/05/06 20:09:30+00,692,N Norcross Tucker Rd & Pelican Dr,2335437,988,GCT,35,2019/05/06,2020/01/01
-84.155235000295,33.8889589996581,54956,{F8D1554F-F88F-4E7F-B13A-1F8486D6E689},2019/05/06 20:09:30+00,320,Lawrenceville Hwy & Harbins Rd,2335058,454,GCT,30,2019/05/06,2020/01/01
-84.1446299995748,33.8895079997944,54957,{48173126-1B3D-4D02-809F-EBB865A5B712},2019/05/06 20:09:30+00,323,Lawrenceville Hwy & Pine St,2335061,457,GCT,30,2019/05/06,2020/01/01
-84.2055339995944,33.9040939997383,54958,{DC59CFDD-93FC-4AAF-9970-91478A6CC504},2019/05/06 20:09:30+00,750,Jimmy Carter Blvd & Dunkin Donuts OB,2371264,1058,GCT,30,2019/05/06,2020/01/01
-84.187042000288,33.9084629997677,54959,{346A082A-E1A7-4763-B3D8-8D110FCFB538},2019/05/06 20:09:30+00,721,Singleton Rd & Harbins Ridge Dr Ob,2335466,953,GCT,20,2019/05/06,2020/01/01
-84.1868139996663,33.8670940003879,54960,{921D2228-7997-41DD-AD60-C46EA9C6F97A},2019/05/06 20:09:30+00,324,Lawrenceville Hwy &tucker Valley Rd,2335062,458,GCT,30,2019/05/06,2020/01/01
-84.2332909998797,33.9496960000704,54961,{8CAE8284-CB40-43C0-80F4-6393811E340F},2019/05/06 20:09:30+00,246,Holcomb Bridge Rd & Bank Of America Ob,2334984,365,GCT,35,2019/05/06,2020/01/01
-84.1132149996724,33.9042570000606,54962,{5747690B-642D-4240-BC2B-468B5F8874D7},2019/05/06 20:09:30+00,315,Lawrenceville Hwy & Pnc Bank (walmart),2335053,449,GCT,30,2019/05/06,2020/01/01
-84.1943399995913,33.9263679998833,54964,{C911E8A0-9CCF-4370-B741-C0E7AB9AE376},2019/05/06 20:09:30+00,380,Mitchell Rd & Station Cir,2335119,530,GCT,20,2019/05/06,2020/01/01
-84.1958000003697,33.9074610003249,54965,{CDC7A55D-999C-47CF-8392-82DAEBFD4FDE},2019/05/06 20:09:30+00,569,5925 Singleton Rd Steep Chase),2335308,771,GCT,20,2019/05/06,2020/01/01
-84.2102789998759,33.8956309997709,54966,{F0D034EB-0163-401E-9904-D55B7776104B},2019/05/06 20:09:30+00,399,S Norcross Tucker Rd & Boost Mobile,2335138,557,GCT,20,2019/05/06,2020/01/01
-84.2044219995756,33.9445690001593,54967,{B5130D2A-3AD5-42F4-9F5D-BC48AA90E2AF},2019/05/06 20:09:30+00,1,Buford Hwy & Beaver Ruin Rd,2334738,60,GCT,"10A, 10B",2019/05/06,2020/01/01
-84.1715980003474,33.9219480002001,54968,{90AD0002-E18E-466F-8434-38A1B86260D0},2019/05/06 20:09:30+00,260,Indian Trail Rd & Brook Plaza Ob,2334998,382,GCT,20,2019/05/06,2020/01/01
-84.1754439996408,33.9297349995706,54969,{5CF5B112-5A4C-4CDE-8082-F940DD1FD1D9},2019/05/06 20:09:30+00,18,Indian Trail Park & Ride,2334755,27,GCT,"101-2-3, 102, 110",2019/05/06,2020/01/01
-84.215759999924,33.9348879997814,54970,{AE8EA199-37CA-4A50-8233-FE682685763F},2019/05/06 20:09:30+00,162,Buford Hwy & N Norcross Tucker Rd,2334900,237,GCT,"10A, 10B",2019/05/06,2020/01/01
-84.1203309995759,33.9626640000436,54972,{E9FAD006-6A4B-4857-B2C5-33724143D47B},2019/05/06 20:09:30+00,520,Satellite Blvd & Satellite Point Offices,2335259,708,GCT,"10A, 10B, 30, 40",2019/05/06,2020/01/01
-83.9976760000473,33.9793879996565,54973,{C5005D3E-06E8-4F91-AB2D-4D0E4A7AF7C2},2019/05/06 20:09:30+00,775,Collins Hill Rd & Collins Industrial Way OB,2454819,1003,GCT,45,2019/05/06,2020/01/01
-84.0181089998304,33.9386020001822,54974,{C3D42A7A-AC0B-45A0-A2C3-A14B2859AE8C},2019/05/06 20:09:30+00,335,Lawrenceville Hwy & Pizza Hut,2335073,470,GCT,40,2019/05/06,2020/01/01
-84.2519620002461,33.9492320002566,54975,{3848FBD6-2A05-4AB7-B458-6DD8369F4C46},2019/05/06 20:09:30+00,707,P'tree Corners Cir & Parton Ct Ob,2335452,927,GCT,35,2019/05/06,2020/01/01
-84.1564749999213,33.9460779996,54976,{9A410173-0520-464D-9650-DBF9C10FAACD},2019/05/06 20:09:30+00,713,Satellite Blvd & Menlo Creek Apts Ib,2335458,866,GCT,10A,2019/05/06,2020/01/01
-84.0927039998896,33.9492700002104,54977,{E9C3FD55-BE1C-408E-A038-B5F6A75A89EF},2019/05/06 20:09:30+00,813,Old Norcross Road & Boggs Road,2454885,973,GCT,40,2019/05/06,2020/01/01
-84.1268709998967,33.9501890003222,54978,{E76E4DA8-84E3-43CC-87B0-FC67FE341DF0},2019/05/06 20:09:30+00,104,Breckinridge Blvd & Fairfield Inn,2334842,153,GCT,203,2019/05/06,2020/01/01
-84.2195999998401,33.9327989996742,54979,{1A018FF7-5EE4-4334-8292-3FE6EFED8C47},2019/05/06 20:09:30+00,155,Buford Hwy At Jimmy Carter Ib,2334893,227,GCT,"10A, 10B",2019/05/06,2020/01/01
-84.0080449997769,33.980790999605,54983,{8FCB0D15-E90C-43AB-9C32-862C7C61B1AD},2019/05/06 20:09:30+00,761,Lonnie Harvel Blvd & GGC Housing,2454805,1035,GCT,45,2019/05/06,2020/01/01
-84.2014690000942,33.9427770002584,54984,{AB1EE292-4684-4CB7-97CA-13E7695D2C46},2019/05/06 20:09:30+00,45,Beaver Ruin Rd & Buchannan Hs IB,2334782,85,GCT,10A,2019/05/06,2020/01/01
-84.1137619997165,33.9107599995744,54985,{4C63E60E-51E4-4C2E-9A45-EB73FD56512F},2019/05/06 20:09:30+00,188,Burns Rd & Pleasant Hill Rd Ob,2334926,267,GCT,30,2019/05/06,2020/01/01
-84.151568000263,33.8895499999326,54987,{42EDC082-78E0-4A60-A6B9-E2A1DFE926E9},2019/05/06 20:09:30+00,328,Lawrenceville Hwy & Lilburn School Rd,2335066,463,GCT,30,2019/05/06,2020/01/01
-84.091045999873,33.9498469998392,54988,{DCA4741F-1F5C-4EF1-82D7-564B4D294BFD},2019/05/06 20:09:30+00,88,Boggs Rd & Old Norcross Rd,2334826,133,GCT,40,2019/05/06,2020/01/01
-83.9938629995777,33.9431959997956,54990,{80C79450-BBB4-4AB8-A93D-89EEE45D1AED},2019/05/06 20:09:30+00,587,Stone Mountain St & Piedmont Bank,2335326,795,GCT,40,2019/05/06,2020/01/01
-84.1514999998251,33.9687419997435,54992,{7CE45FFE-3846-462B-9991-2CB0776CA252},2019/05/06 20:09:30+00,387,Nberkeley Lake Rd & Marquis @ Nberkeley,2335126,541,GCT,10B,2019/05/06,2020/01/01
-84.1446800000819,33.8897140003009,54993,{BEFAACE3-980F-4D2B-8449-F21C494039FE},2019/05/06 20:09:30+00,342,L'ville Hwy & Shell/lilburn Animal Hosp,2335080,477,GCT,30,2019/05/06,2020/01/01
-84.2495260003246,33.9560509999537,54995,{07262179-D1D0-4061-A926-F42F5895ED61},2019/05/06 20:09:30+00,708,P'tree Corners Cir & Westchase Villge Ln,2335453,928,GCT,35,2019/05/06,2020/01/01
-84.1178429999545,33.9110409999423,54996,{04BFA707-04BF-421A-A15C-F610A2778625},2019/05/06 20:09:30+00,187,Burns Rd & Johns Way,2334925,266,GCT,30,2019/05/06,2020/01/01
-84.1784200001828,33.9095110004324,54997,{2E693B16-E5AF-4E0A-B8B0-B7CC30A1E77F},2019/05/06 20:09:30+00,549,Singleton Rd & Singleton Valley Cir (1),2335288,748,GCT,20,2019/05/06,2020/01/01
-84.2528600002888,33.922404999691,54998,{12A59216-8A6B-40C8-BE49-178F6DD6B20F},2019/05/06 20:09:30+00,157,Burford Hwy At Lake Dr Ib,2334895,231,GCT,"10A, 10B, 20, 35",2019/05/06,2020/01/01
-84.2131740002799,33.9228729996892,55000,{54069931-EAA7-4200-A266-8148839C8F2D},2019/05/06 20:09:30+00,291,Jimmy Carter Blvd & O'riley,2335029,419,GCT,35,2019/05/06,2020/01/01
-84.2506580003664,33.9439599999541,55001,{45C7ECF4-9D7F-4352-A4D7-AF4DCE6B3457},2019/05/06 20:09:30+00,706,P'tree Corners Cir & Jones Mill Ct,2335451,926,GCT,35,2019/05/06,2020/01/01
-84.1413490002561,33.8928700001504,55003,{4F2EC322-F9FF-4241-A26A-760DA2C02219},2019/05/06 20:09:30+00,310,Lawrenceville Hwy & Main St,2335048,443,GCT,30,2019/05/06,2020/01/01
-84.0134099998716,33.9751589997881,55004,{58FDB29C-69DC-4D08-A727-AE5F19883C57},2019/05/06 20:09:30+00,763,Walther Blvd & Parc 980 Apartments,2454807,1044,GCT,45,2019/05/06,2020/01/01
-84.2085819998593,33.9620640002535,55006,{60C2CF7F-0E4C-4F6D-8BCC-E97DD2CA6C48},2019/05/06 20:09:30+00,369,Medlock Bridge Rd & Chevron Gas Station,2335108,514,GCT,35,2019/05/06,2020/01/01
-84.2084239997677,33.9081709997919,55007,{E1FFE854-A7AC-43F6-B7A9-F9BE619CC3B2},2019/05/06 20:09:30+00,213,Dawson Blvd & Varsity Entrance 2,2334951,308,GCT,20,2019/05/06,2020/01/01
-84.222071999623,33.9314399999561,55012,{D7029084-2A20-46BC-A549-AC41FC6A8F9A},2019/05/06 20:09:30+00,288,Jimmy Carter Blvd & Martins Rest Ob,2335026,415,GCT,35,2019/05/06,2020/01/01
-84.1977979998778,33.915241000272,55013,{4A6CEE8F-D1BC-4014-8CAB-6D87D9749908},2019/05/06 20:09:30+00,416,Oakbrook Pkwy & Oakbrook Dri,2335155,576,GCT,20,2019/05/06,2020/01/01
-84.2266419999283,33.9311469999341,55014,{12AC7448-E7B5-4787-93E5-6A973459E506},2019/05/06 20:09:30+00,164,Burford Hwy & S Peachtree St IB,2334902,240,GCT,"10A, 10B",2019/05/06,2020/01/01
-84.2090230004111,33.8975560004092,55015,{EA945CE1-D519-40E4-8D6A-4A0DE55A6C1A},2019/05/06 20:09:30+00,401,Norcross Tucker Rd & Crestwood Apts,2335140,559,GCT,20,2019/05/06,2020/01/01
-84.2672369995879,33.9112430002643,55016,{B5B2E1CB-1ACC-4885-997C-FF92F120B5E8},2019/05/06 20:09:30+00,411,New Peachtree Rd & Mcelroy Rd (bp),2335150,569,GCT,"10A, 10B, 20, 35",2019/05/06,2020/01/01
-84.1494869996253,33.9362460003527,55017,{C7552511-43EC-416E-B092-68B20ED6DDC3},2019/05/06 20:09:30+00,699,Park Dr & Gwinnett Park Sign (across),2335444,922,GCT,30,2019/05/06,2020/01/01
-84.1482480000451,33.9400090003152,55019,{72D7868B-C739-4BDE-8B96-04F2E777AE9B},2019/05/06 20:09:30+00,718,Shackleford Rd & Doan Way,2335463,962,GCT,30,2019/05/06,2020/01/01
-84.1598940002079,33.9434240004173,55020,{219AAEFC-17E3-4220-B10F-0E86149F9B74},2019/05/06 20:09:30+00,715,Satellite Blvd & Public Storage Ob,2335460,951,GCT,10A,2019/05/06,2020/01/01
-84.2175739999401,33.9773530002408,55021,{1236868C-0D1D-4D2D-A0E4-17F614D1F554},2019/05/06 20:09:30+00,453,Peachtree Pkwy & Peachtree Corner Cir Ib,2335192,624,GCT,35,2019/05/06,2020/01/01
-84.0565310000056,33.963721000224,55022,{691ABCE7-7861-400F-B98C-872149D49233},2019/05/06 20:09:30+00,785,Lakes Pkwy & Belle Meade Ct,2454829,1016,GCT,45,2019/05/06,2020/01/01
-84.2198430002542,33.9330040001345,55023,{5B777BE7-C8D9-4646-87CC-631CA24764BB},2019/05/06 20:09:30+00,137,Buford Hwy & Value Pawn Ob,2334875,198,GCT,"10A, 10B",2019/05/06,2020/01/01
-84.1514449999867,33.9491720001877,55024,{4C86C64A-16FE-4FCC-A3FF-686219568798},2019/05/06 20:09:30+00,527,Satellite Blvd & Gwinnett Square Apts OB,2335266,716,GCT,10A,2019/05/06,2020/01/01
-84.2025159998135,33.9346529997362,55026,{50742047-F555-4DA4-AA16-24BD4AA57C97},2019/05/06 20:09:30+00,378,Mitchell Rd & Everglades Tr (shell),2335117,528,GCT,20,2019/05/06,2020/01/01
-84.2433420002331,33.9427170001895,55027,{FE7708FC-45E9-4F18-91E1-D7A46D0EB812},2019/05/06 20:09:30+00,438,Ptree Ind Blvd & Mercer Place Apts,2335177,600,GCT,35,2019/05/06,2020/01/01
-84.2028309999507,33.9196929996323,55028,{8A540542-EC95-4797-9D06-EF017A34412D},2019/05/06 20:09:30+00,108,Brook Hollow Pkwy &victory World Church,2334846,160,GCT,20,2019/05/06,2020/01/01
-84.0858019999623,33.9656490001013,55029,{34D79F92-7CD1-40D6-AE85-6FA8B9FD9407},2019/05/06 20:09:30+00,101,Breckinridge Blvd & Kia Building,2334839,148,GCT,40,2019/05/06,2020/01/01
-84.1644780002595,33.9759579997619,55030,{5C953659-48F2-4D7C-80CA-FBD7DC8BB57E},2019/05/06 20:09:30+00,156,Buford Hwy & Suzanne's Kitchen,2334894,229,GCT,10B,2019/05/06,2020/01/01
-84.0004900003132,33.9685449996521,55031,{EC6599E5-9AB3-4433-9A78-9929CA5601D5},2019/05/06 20:09:30+00,783,Hurricane Shoals Rd & Whitehall Ln OB,2454827,1011,GCT,45,2019/05/06,2020/01/01
-83.9928109996279,33.9721100003763,55033,{C5101B48-970E-4011-B28C-0A234F783400},2019/05/06 20:09:30+00,758,Collins Hill Rd & Hurricane Shoals Rd IB,2454802,1038,GCT,45,2019/05/06,2020/01/01
-83.9950670002418,33.9506370002974,55035,{081BA067-CF4C-432E-AD1A-8BF617821299},2019/05/06 20:09:30+00,13,Gwinnett Justice & Admin Center,2334750,17,GCT,40,2019/05/06,2020/01/01
-84.2201890000223,33.9622059996072,55036,{C4C0FC6C-CC96-43F0-8243-9DAEEC1C8DE0},2019/05/06 20:09:30+00,738,Technology Pkwy & Technology Pkwy South,2335483,948,GCT,35,2019/05/06,2020/01/01
-84.2236329996632,33.9611529996113,55037,{9277EC4F-861E-4D32-B352-F5255FF6E308},2019/05/06 20:09:30+00,734,Technology Pkwy At 157 Tech Pkwy,2335479,944,GCT,35,2019/05/06,2020/01/01
-84.1542719999528,33.9473810003329,55039,{B16B536B-6FB6-4275-BB80-7EAC25D925B6},2019/05/06 20:09:30+00,525,Satellite Blvd At Recycling Center Ib,2335264,713,GCT,10A,2019/05/06,2020/01/01
-84.189514000071,33.9225239997828,55040,{5171F2A8-9A5E-4E7C-AEE7-B126429D47F1},2019/05/06 20:09:30+00,112,Brook Hollow Pkwy & Mitchell Rd Ob,2334850,164,GCT,20,2019/05/06,2020/01/01
-84.0158520000697,33.9397449998319,55042,{74EFFF31-0448-44FD-A7B7-0A9C38E44F8E},2019/05/06 20:09:30+00,351,Lawrenceville Hwy & Little Ceasars,2335090,489,GCT,40,2019/05/06,2020/01/01
-84.386065999846,33.7554149998024,55043,{19E840B2-B97B-4F9F-B44E-8402B8A05184},2019/05/06 20:09:30+00,439,Peachtree Center Ave & Auburn Ave,2335178,602,GCT,"101, 203, 101-2-3, 102, 103",2019/05/06,2020/01/01
-84.1458639998237,33.9060000003997,55044,{5C5E2529-B9CB-4101-A5A9-89EB324E8CF8},2019/05/06 20:09:30+00,654,Burns Rd & Hillcrest Rd (across),2335399,889,GCT,30,2019/05/06,2020/01/01
-84.1568079999892,33.9461130003148,55045,{87C5D8F4-9BAA-49AA-90D0-A0E4AD5CFDDA},2019/05/06 20:09:30+00,503,Satellite Blvd & Menlo Creek Apts Ob,2335242,686,GCT,10A,2019/05/06,2020/01/01
-83.9922760001373,33.9498150001622,55046,{322FE0C9-ACE2-4F5B-9BFD-70D8A35907A2},2019/05/06 20:09:30+00,384,Nash St & Gjac Garage Ave,2335123,538,GCT,40,2019/05/06,2020/01/01
-84.1481390004145,33.9050539999422,55047,{1A216CC2-B265-4A39-BFF4-C88789624005},2019/05/06 20:09:30+00,184,Burns Rd & Jodeco Cir (across),2334922,263,GCT,30,2019/05/06,2020/01/01
-84.2426679997284,33.9528230003812,55048,{FED3D803-7A94-4AA3-9B22-3FC5F9255E07},2019/05/06 20:09:30+00,247,Holcomb Bridge Rd & Citgo Gas Station,2334985,366,GCT,35,2019/05/06,2020/01/01
-84.2515659999709,33.947007000173,55049,{519806EA-6DC8-4AA3-8526-E821A53DA7B0},2019/05/06 20:09:30+00,440,Ptree Corners Cir & Autumn Trace Dr,2335179,604,GCT,35,2019/05/06,2020/01/01
-84.1705349998903,33.934852999966,55050,{ADB72E2C-DC4B-45E2-A536-B01C7850DFCD},2019/05/06 20:09:30+00,633,Beaver Ruin Rd & Red Oak Dr Ob,2335378,870,GCT,10A,2019/05/06,2020/01/01
-84.1493579999717,33.9361820000993,55051,{B1553901-C4E6-4BD7-A99A-4E0E2725C815},2019/05/06 20:09:30+00,698,Park Dr & Gwinnett Park Sign Ib,2335443,961,GCT,30,2019/05/06,2020/01/01
-84.1056790001857,33.9559709998618,55052,{61A93920-0E2E-4BB0-8675-92447C695C2F},2019/05/06 20:09:30+00,391,Old Norcross Rd & 3100 Curtis Building,2335130,547,GCT,40,2019/05/06,2020/01/01
-84.2333530000409,33.9538510001236,55053,{09C99049-835F-4FE7-8E62-4E012F15D826},2019/05/06 20:09:30+00,700,Peachtree Pkwy & The Corner Bakery,2335445,923,GCT,35,2019/05/06,2020/01/01
-84.2208479998353,33.8998229997317,55054,{E1C55C0B-7DA3-4CB0-B3AE-3F4E711B0D4B},2019/05/06 20:09:30+00,222,Graves Rd & Osborne Dr,2334960,326,GCT,20,2019/05/06,2020/01/01
-84.1178419999083,33.9549600000041,55056,{B0817130-4638-4BDF-B684-2ED2D05E2F27},2019/05/06 20:09:30+00,642,Breckinridge Blvd & Arlon Ln Ob,2335387,967,GCT,30,2019/05/06,2020/01/01
-84.2075600003936,33.9075380002785,55057,{165DFA88-6BC0-4AFE-9FE8-4B6E1ED6CD4D},2019/05/06 20:09:30+00,214,Dawson Blvd & Varsity Entrane 1,2334952,309,GCT,20,2019/05/06,2020/01/01
-84.2160119998539,33.8950459997731,55058,{E922A2B9-8DFD-48D4-A8AA-F64959004FBC},2019/05/06 20:09:30+00,659,Graves Rd & Marquis Estates Apts Ib,2335404,954,GCT,20,2019/05/06,2020/01/01
-84.1005330002977,33.9513439996259,55059,{377EE97B-AA95-4064-9901-1E84742CEBAE},2019/05/06 20:09:30+00,421,Old Norcross Rd & Mill Valley Apts,2335160,581,GCT,40,2019/05/06,2020/01/01
-84.071060000019,33.9669919999808,55060,{EF519045-DE3C-4F86-9214-623D42A28F07},2019/05/06 20:09:30+00,35,Atkinson & Glynmoore Dr,2334772,72,GCT,40,2019/05/06,2020/01/01
-84.1541889997225,33.9477270001011,55061,{F998092A-96AB-4511-9957-E9648D5538B2},2019/05/06 20:09:30+00,499,Satellite Blvd & Bridgewater Apts Ob,2335238,682,GCT,10A,2019/05/06,2020/01/01
